1,22,85.8,N/A,3,4,July,21,2015
2,29,85.4,N/A,1,3,July,21,2015
3,31,89.9,N/A,1,3,July,21,2015
4,23,79.5,N/A,4,5,July,21,2015
5,25,86.2,N/A,2,2,July,21,2015
6,26,89.4,N/A,1,3,July,21,2015
7,24,85.4,N/A,3,4,July,21,2015
8,25,88.6,N/A,2,4,July,21,2015
9,25,85.4,N/A,2,2,July,21,2015
10,32,89.5,N/A,1,2,July,21,2015
11,31,85.3,N/A,1,2,July,21,2015
12,30,88.9,N/A,4,4,July,21,2015
13,29,86.8,N/A,5,5,July,21,2015
14,62,96.6,20,1,4,March,27,2019
15,60,96.4,31,2,5,March,27,2019
16,55,96.7,31,1,5,March,27,2019
17,49,93.5,46,3,5,March,27,2019
18,68,98.0,20,2,5,March,27,2019
19,54,93.1,19,2,5,March,27,2019
20,48,94.8,61,1,3,March,27,2019
21,60,95.1,39,4,5,March,27,2019
22,49,92.9,31,3,5,March,27,2019
23,47,94.3,40,2,4,March,27,2019
24,61,96.6,53,4,5,March,27,2019
25,38,92.5,26,4,4,March,27,2019
26,53,95.8,38,2,5,March,27,2019
27,46,93.8,22,4,5,March,27,2019
28,48,95.0,45,2,3,March,27,2019
29,49,94.9,38,5,5,March,27,2019
30,51,95.4,48,2,4,March,27,2019
31,70,96.6,23,2,5,March,27,2019
32,53,94.4,24,3,5,March,27,2019
33,53,94.9,34,1,5,March,27,2019
34,43,94.4,50,2,5,March,27,2019
35,51,93.0,38,4,5,March,27,2019
36,49,93.6,23,1,3,March,27,2019
37,48,92.0,40,5,5,March,27,2019
38,50,94.2,36,4,5,March,27,2019
39,48,94.2,33,5,5,March,27,2019
40,50,93.7,54,1,5,March,27,2019
41,48,95.1,48,3,4,March,27,2019
42,51,92.7,47,4,5,March,27,2019
43,41,93.0,18,3,3,March,27,2019
44,50,90.4,17,4,5,March,27,2019
45,48,93.0,53,5,5,March,27,2019
46,46,93.9,25,4,5,March,27,2019
47,46,94.6,33,4,5,March,27,2019
48,44,92.8,32,5,5,March,27,2019
49,64,96.8,23,4,5,March,27,2019
50,41,94.4,14,4,4,March,27,2019
51,44,94.6,21,1,5,March,27,2019
52,52,95.0,28,2,5,March,27,2019
53,47,94.1,43,3,5,March,27,2019
54,50,94.6,37,2,5,March,27,2019
55,42,93.3,31,5,5,March,27,2019
56,49,93.9,30,3,5,March,27,2019
57,46,95.8,30,3,3,March,27,2019
58,48,96.4,43,3,5,March,27,2019
59,52,94.3,35,2,5,March,27,2019
60,47,93.7,57,3,5,March,27,2019
61,51,96.0,53,1,4,March,27,2019
62,48,95.0,49,1,2,March,27,2019
63,50,94.6,25,1,4,March,27,2019
64,48,94.1,61,2,5,March,27,2019
65,54,94.2,72,2,4,March,27,2019
66,51,93.5,29,3,5,March,27,2019
67,48,94.3,20,2,5,March,27,2019
68,50,94.0,40,4,5,March,27,2019
69,40,92.1,21,4,5,March,27,2019
70,54,94.3,31,4,5,March,27,2019
71,55,96.5,35,5,5,March,27,2019
72,47,93.0,20,3,5,March,27,2019
73,45,94.1,59,2,4,March,27,2019
74,62,95.7,19,2,5,March,27,2019
75,52,92.8,33,2,5,March,27,2019
76,63,96.6,53,4,5,March,27,2019
77,54,94.8,71,4,5,March,27,2019
78,46,92.9,24,5,5,March,27,2019
79,50,94.3,51,4,5,March,27,2019
80,54,93.6,14,3,5,March,27,2019
81,51,94.5,29,5,5,March,27,2019
82,53,95.8,36,5,5,March,27,2019
83,61,96.6,36,5,5,March,27,2019
84,59,96.7,27,1,5,March,27,2019
85,49,94.4,49,3,5,March,27,2019
86,48,96.4,56,4,4,March,27,2019
87,68,96.0,40,3,5,March,27,2019
88,56,94.7,37,2,5,March,27,2019
89,51,95.5,42,2,5,March,27,2019
90,53,93.4,32,5,5,March,27,2019
91,44,94.0,40,4,4,March,27,2019
92,39,93.1,14,5,5,March,27,2019
93,48,95.3,37,4,5,March,27,2019
94,46,92.8,18,5,5,March,27,2019
95,39,94.9,22,2,5,March,27,2019
96,53,93.9,58,3,4,March,28,2019
97,48,95.2,48,3,4,March,28,2019
98,56,96.5,41,2,2,March,28,2019
99,43,92.4,29,2,2,March,28,2019
100,57,98.1,25,1,2,March,28,2019
101,48,93.4,55,2,2,March,28,2019
102,54,95.4,62,2,2,March,28,2019
103,54,95.5,23,2,2,March,28,2019
104,54,95.2,47,2,2,March,28,2019
105,66,96.9,26,1,2,March,28,2019
106,44,92.6,44,3,4,March,29,2019
107,54,95.7,56,2,5,March,29,2019
108,52,94.6,24,5,5,March,29,2019
109,52,94.6,54,4,5,March,29,2019
110,51,94.8,43,3,4,March,29,2019
111,52,94.9,48,3,5,March,29,2019
112,44,93.7,33,4,5,March,29,2019
113,52,94.7,44,1,4,March,29,2019
114,57,97.0,50,2,4,March,29,2019
115,56,94.6,54,3,5,March,29,2019
116,48,92.4,27,3,5,March,29,2019
117,46,92.8,43,5,5,March,29,2019
118,49,94.2,35,4,5,March,29,2019
119,51,93.2,67,4,4,March,29,2019
120,56,93.4,36,4,5,March,29,2019
121,31,95.2,31,4,5,March,29,2019
122,43,93.4,28,5,5,March,29,2019
123,59,96.2,40,3,4,March,29,2019
124,55,95.5,49,3,5,March,29,2019
125,55,95.5,52,4,5,March,29,2019
126,43,93.0,22,3,5,March,30,2019
127,50,93.4,36,5,5,March,30,2019
128,51,94.1,26,5,5,March,30,2019
129,58,95.7,68,1,5,March,30,2019
130,53,93.8,31,3,5,March,30,2019
131,56,95.5,59,2,2,March,30,2019
132,49,95.0,21,3,5,March,30,2019
133,56,94.9,70,3,5,March,30,2019
134,54,94.1,30,2,3,March,30,2019
135,50,93.6,53,3,5,March,30,2019
136,50,91.6,50,4,4,March,30,2019
137,44,92.2,39,4,5,March,30,2019
138,50,93.2,40,3,4,March,30,2019
139,44,92.9,41,4,5,March,30,2019
140,53,96.8,56,5,5,March,30,2019
141,51,96.8,45,1,5,March,30,2019
142,53,97.8,13,1,5,March,30,2019
143,51,96.7,38,5,5,March,30,2019
144,38,95.0,15,5,5,March,30,2019
145,63,97.6,31,3,5,March,30,2019
146,50,96.3,50,3,5,March,30,2019
147,41,95.1,10,3,4,March,30,2019
148,48,96.2,39,2,2,March,30,2019
149,43,92.4,15,5,5,March,30,2019
150,56,94.9,37,4,5,March,31,2019
151,53,94.4,58,3,5,March,31,2019
152,60,97.0,44,3,5,March,31,2019
153,56,97.9,32,2,4,March,31,2019
154,52,94.1,61,3,4,March,31,2019
155,51,95.5,9,4,5,March,31,2019
156,58,95.5,49,3,5,March,31,2019
157,55,95.0,32,4,5,March,31,2019
158,54,95.9,28,1,4,March,31,2019
159,55,94.5,35,5,5,March,31,2019
160,56,95.5,39,4,4,March,31,2019
161,47,93.7,41,4,5,March,31,2019
162,50,96.1,21,5,5,March,31,2019
163,57,94.3,32,3,5,April,1,2019
164,50,94.2,63,4,5,April,1,2019
165,55,95.7,78,2,5,April,1,2019
166,55,95.3,34,2,4,April,1,2019
167,54,96.8,53,4,5,April,1,2019
168,73,98.2,50,1,5,April,1,2019
169,51,95.0,72,3,4,April,1,2019
170,49,93.3,53,3,5,April,1,2019
171,57,95.6,67,2,4,April,1,2019
172,53,93.5,40,4,5,April,1,2019
173,51,93.9,50,2,5,April,1,2019
174,54,93.7,55,4,5,April,1,2019
175,48,91.9,22,4,5,April,1,2019
176,56,94.4,35,3,5,April,1,2019
177,60,96.2,56,4,5,April,1,2019
178,63,96.0,50,4,5,April,1,2019
179,59,96.1,47,2,5,April,1,2019
180,47,92.1,89,3,5,April,1,2019
181,53,94.6,29,3,4,April,1,2019
182,51,94.9,42,3,5,April,1,2019
183,48,93.6,79,3,4,April,1,2019
184,59,96.6,88,2,2,April,1,2019
185,65,97.5,58,1,3,April,1,2019
186,51,93.9,45,3,5,April,1,2019
187,53,96.0,69,4,5,April,1,2019
188,60,96.1,28,2,5,April,1,2019
189,57,94.2,46,4,5,April,1,2019
190,54,94.2,48,3,5,April,1,2019
191,43,92.3,30,5,5,April,1,2019
192,52,94.5,28,1,5,April,1,2019
193,55,94.9,70,2,5,April,1,2019
194,63,94.0,33,4,5,April,1,2019
195,52,95.1,68,1,3,April,1,2019
196,65,97.1,46,1,5,April,1,2019
197,53,94.1,58,4,5,April,1,2019
198,53,94.7,62,2,4,April,1,2019
199,59,96.3,37,2,4,April,1,2019
200,60,95.6,46,1,5,April,1,2019
201,56,95.1,40,2,5,April,1,2019
202,47,93.3,29,3,5,April,2,2019
203,53,95.9,42,4,5,April,2,2019
204,40,93.4,35,3,3,April,3,2019
205,46,93.5,58,5,5,April,3,2019
206,56,96.5,44,2,5,April,3,2019
207,46,94.3,68,3,4,April,3,2019
208,54,94.7,39,3,5,April,3,2019
209,58,96.1,39,4,5,April,3,2019
210,45,91.5,24,2,2,April,3,2019
211,53,94.4,38,2,2,April,3,2019
212,59,95.6,60,2,2,April,3,2019
213,68,97.8,28,1,2,April,3,2019
214,49,93.4,41,2,2,April,3,2019
215,63,96.6,63,2,2,April,3,2019
216,59,96.6,36,2,5,April,3,2019
217,53,95.7,43,5,5,April,3,2019
218,59,96.2,37,3,5,April,3,2019
219,44,91.5,21,5,5,April,3,2019
220,59,95.6,57,4,5,April,3,2019
221,52,95.0,47,1,4,April,3,2019
222,51,94.9,26,5,5,April,3,2019
223,51,94.2,38,4,5,April,3,2019
224,52,95.2,47,3,5,April,3,2019
225,61,97.4,21,5,5,April,3,2019
226,52,94.2,23,4,5,April,3,2019
227,54,94.8,49,3,5,April,3,2019
228,46,93.7,15,5,5,April,3,2019
229,52,93.7,93,4,5,April,3,2019
230,53,94.6,23,3,4,April,3,2019
231,59,96.8,60,2,5,April,3,2019
232,52,96.1,32,5,5,April,4,2019
233,49,95.7,25,3,4,April,4,2019
234,50,95.9,68,2,5,April,4,2019
235,44,92.5,16,3,4,April,4,2019
236,55,96.4,75,5,5,April,4,2019
237,52,95.4,41,4,5,April,4,2019
238,53,96.3,41,2,4,April,4,2019
239,52,96.2,26,4,5,April,4,2019
240,56,96.9,36,1,5,April,4,2019
241,49,95.0,26,2,4,April,4,2019
242,48,94.4,26,5,5,April,4,2019
243,50,93.1,39,2,5,April,4,2019
244,41,93.2,35,2,5,April,4,2019
245,48,93.9,52,5,5,April,4,2019
246,60,97.7,34,1,5,April,4,2019
247,53,95.6,48,3,5,April,4,2019
248,48,95.2,44,5,5,April,4,2019
249,54,93.9,58,2,5,April,8,2019
250,51,95.4,45,4,5,April,8,2019
251,59,97.0,80,2,5,April,8,2019
252,46,94.6,35,2,5,April,8,2019
253,52,93.9,44,1,1,April,8,2019
254,61,96.4,67,1,5,April,8,2019
255,58,96.5,65,1,5,April,8,2019
256,62,96.2,65,1,5,April,8,2019
257,49,93.9,49,4,5,April,8,2019
258,46,91.5,16,2,5,April,8,2019
259,54,95.8,31,3,5,April,8,2019
260,56,96.6,42,3,5,April,8,2019
261,59,96.9,70,4,5,April,8,2019
262,57,95.9,24,4,5,April,8,2019
263,50,93.0,21,5,5,April,8,2019
264,51,94.6,31,5,5,April,8,2019
265,53,94.5,28,4,5,April,8,2019
266,56,96.9,78,4,4,April,8,2019
267,50,95.1,63,3,4,April,8,2019
268,54,94.3,53,3,5,April,8,2019
269,50,93.6,67,5,5,April,8,2019
270,52,95.4,52,3,4,April,8,2019
271,51,93.9,37,3,4,April,9,2019
272,54,96.2,47,3,5,April,9,2019
273,64,96.0,37,4,5,April,9,2019
274,62,96.6,29,4,5,April,9,2019
275,55,95.0,67,5,5,April,9,2019
276,54,94.5,38,5,5,April,9,2019
277,49,94.6,54,5,5,April,9,2019
278,55,95.6,37,2,5,April,9,2019
279,60,95.5,53,3,5,April,9,2019
280,58,96.1,60,3,5,April,9,2019
281,53,95.3,46,2,5,April,9,2019
282,44,92.8,41,1,4,April,9,2019
283,56,94.2,39,2,5,April,9,2019
284,55,94.6,73,2,4,April,9,2019
285,44,94.5,24,2,5,April,9,2019
286,50,94.1,29,3,5,April,9,2019
287,66,99.0,47,1,5,April,9,2019
288,60,95.4,55,3,4,April,9,2019
289,54,94.8,49,2,5,April,9,2019
290,47,93.8,17,4,5,April,10,2019
291,60,95.8,42,4,4,April,10,2019
292,56,95.5,34,1,5,April,10,2019
293,58,94.8,45,3,4,April,10,2019
294,57,94.1,36,4,5,April,10,2019
295,48,95.0,32,4,5,April,10,2019
296,52,93.8,52,3,5,April,10,2019
297,53,94.8,42,3,5,April,10,2019
298,49,94.0,21,3,4,April,10,2019
299,64,98.0,38,3,5,April,10,2019
300,58,96.0,31,2,5,April,10,2019
301,48,94.1,45,4,5,April,10,2019
302,49,95.5,46,4,4,April,10,2019
303,53,94.4,56,5,5,April,10,2019
304,49,94.5,34,4,5,April,10,2019
305,58,96.0,40,4,5,April,10,2019
306,57,96.2,33,5,5,April,10,2019
307,54,96.4,50,2,4,April,10,2019
308,54,95.8,57,3,5,April,10,2019
309,51,95.8,50,5,5,April,10,2019
310,48,95.1,48,5,5,April,10,2019
311,55,97.3,42,4,4,April,10,2019
312,55,96.2,37,2,5,April,10,2019
313,61,97.2,25,3,5,April,10,2019
314,57,96.0,70,3,4,April,10,2019
315,63,97.7,36,3,5,April,10,2019
316,57,96.2,72,3,5,April,10,2019
317,59,97.0,42,4,5,April,10,2019
318,50,97.9,29,2,4,April,10,2019
319,48,96.3,21,4,5,April,10,2019
320,60,96.6,43,1,5,April,10,2019
321,54,96.7,21,2,5,April,10,2019
322,58,96.2,47,1,4,April,10,2019
323,56,95.1,41,5,5,April,10,2019
324,51,96.0,74,3,4,April,10,2019
325,46,94.8,24,4,5,April,10,2019
326,47,93.4,20,5,5,April,10,2019
327,56,95.8,28,3,5,April,10,2019
328,54,96.6,50,1,4,April,10,2019
